  (86,85)       3.516899448462758e+00
  (87,85)      -1.635767185331518e+01
  (88,85)       2.369603801732485e+00
  (83,86)      -1.453171055557764e+02
  (84,86)      -6.895412282057324e+00
  (85,86)       3.516899448462758e+00
  (86,86)      -5.894416066678041e+02
  (87,86)       1.348334441717153e+01
  (88,86)      -2.882242536549746e-01
  (89,86)      -1.451541381856145e+02
  (90,86)      -6.587932135114208e+00
  (91,86)      -3.346585116757546e+00
  (83,87)      -6.895412282057326e+00
  (84,87)      -1.147279341635939e+02
  (85,87)      -1.635767185331518e+01
  (86,87)       1.348334441717153e+01
  (87,87)      -6.508165062899184e+02
  (88,87)       5.562007121408647e-02
  (89,87)      -6.587932135114207e+00
  (90,87)      -1.143684099556827e+02
  (91,87)       1.632480544759776e+01
  (83,88)      -3.516899448462758e+00
  (84,88)       1.635767185331518e+01
  (85,88)       2.369603801732485e+00
  (86,88)      -2.882242536549746e-01
  (87,88)       5.562007121408647e-02
  (88,88)      -6.299937347310963e+00
  (89,88)       3.346585116757546e+00
  (90,88)      -1.632480544759776e+01
  (91,88)       2.355349208750737e+00
  (86,89)      -1.451541381856145e+02
  (87,89)      -6.587932135114207e+00
  (88,89)       3.346585116757546e+00
  (89,89)      -5.880305912299688e+02
  (90,89)       1.286656414208742e+01
  (91,89)      -2.866157200946051e-01
  (92,89)      -1.449988684357826e+02
  (93,89)      -6.278632006973200e+00
  (94,89)      -3.177221282156188e+00
  (86,90)      -6.587932135114208e+00
  (87,90)      -1.143684099556827e+02
  (88,90)      -1.632480544759776e+01
  (89,90)       1.286656414208742e+01
  (90,90)      -6.497900990748136e+02
  (91,90)       5.307580384945533e-02
  (92,90)      -6.278632006973200e+00
  (93,90)      -1.140250888208696e+02
  (94,90)       1.629344247259581e+01
  (86,91)      -3.346585116757546e+00
  (87,91)       1.632480544759776e+01
  (88,91)       2.355349208750737e+00
  (89,91)      -2.866157200946051e-01
  (90,91)       5.307580384945533e-02
  (91,91)      -6.262865726612182e+00
  (92,91)       3.177221282156188e+00
  (93,91)      -1.629344247259581e+01
  (94,91)       2.341800086208398e+00
  (89,92)      -1.449988684357826e+02
  (90,92)      -6.278632006973200e+00
  (91,92)       3.177221282156188e+00
  (92,92)      -5.866853585558770e+02
  (93,92)       1.224621596065314e+01
  (94,92)      -2.850807914985271e-01
  (95,92)      -1.448513064329699e+02
  (96,92)      -5.967583953679958e+00
  (97,92)      -3.008764450816150e+00
  (89,93)      -6.278632006973200e+00
  (90,93)      -1.140250888208696e+02
  (91,93)      -1.629344247259581e+01
  (92,93)       1.224621596065314e+01
  (93,93)      -6.488123456997912e+02
  (94,93)       5.051681725969410e-02
  (95,93)      -5.967583953679958e+00
  (96,93)      -1.136980989039685e+02
  (97,93)       1.626359162603326e+01
  (89,94)      -3.177221282156188e+00
  (90,94)       1.629344247259581e+01
  (91,94)       2.341800086208398e+00
  (92,94)      -2.850807914985271e-01
  (93,94)       5.051681725969410e-02
  (94,94)      -6.227670216378554e+00
  (95,94)       3.008764450816150e+00
  (96,94)      -1.626359162603326e+01
  (97,94)       2.328952576075518e+00
  (92,95)      -1.448513064329699e+02
  (93,95)      -5.967583953679958e+00
  (94,95)       3.008764450816150e+00
  (95,95)      -5.854063478465330e+02
  (96,95)       1.162244629404113e+01
  (97,95)      -2.836201623419198e-01
  (98,95)      -1.447114615788056e+02
  (99,95)      -5.654862340361185e+00
 (100,95)      -2.841170718523196e+00
  (92,96)      -5.967583953679958e+00
  (93,96)      -1.136980989039685e+02
  (94,96)      -1.626359162603326e+01
  (95,96)       1.162244629404113e+01
  (96,96)      -6.478834535537495e+02
  (97,96)       4.794371548031238e-02
  (98,96)      -5.654862340361185e+00
  (99,96)      -1.133875634005906e+02
 (100,96)       1.623526124870399e+01
  (92,97)      -3.008764450816150e+00
  (93,97)       1.626359162603326e+01
  (94,97)       2.328952576075518e+00
  (95,97)      -2.836201623419198e-01
  (96,97)       4.794371548031238e-02
  (97,97)      -6.194340770562440e+00
  (98,97)       2.841170718523196e+00
  (99,97)      -1.623526124870399e+01
 (100,97)       2.316803001846312e+00
  (95,98)      -1.447114615788056e+02
  (96,98)      -5.654862340361185e+00
  (97,98)       2.841170718523196e+00
  (98,98)      -5.841939802077576e+02
  (99,98)       1.099540611149174e+01
 (100,98)      -2.822344999940399e-01
 (101,98)      -1.445793425773736e+02
 (102,98)      -5.340543771130554e+00
 (103,98)      -2.674395786708537e+00
  (95,99)      -5.654862340361185e+00
  (96,99)      -1.133875634005906e+02
  (97,99)      -1.623526124870399e+01
  (98,99)       1.099540611149174e+01
  (99,99)      -6.470036206099819e+02
 (100,99)       4.535712130893688e-02
 (101,99)      -5.340543771130553e+00
 (102,99)      -1.130936003533644e+02
 (103,99)       1.620845931338507e+01
  (95,100)     -2.841170718523196e+00
  (96,100)      1.623526124870399e+01
  (97,100)      2.316803001846312e+00
  (98,100)     -2.822344999940399e-01
  (99,100)      4.535712130893688e-02
 (100,100)     -6.162867829410001e+00
 (101,100)      2.674395786708537e+00
 (102,100)     -1.620845931338507e+01
 (103,100)      2.305347870211189e+00
  (98,101)     -1.445793425773736e+02
  (99,101)     -5.340543771130553e+00
 (100,101)      2.674395786708537e+00
 (101,101)     -5.830486580077124e+02
 (102,101)      1.036525078348979e+01
 (103,101)     -2.809244434989185e-01
 (104,101)     -1.444549574627543e+02
 (105,101)     -5.024707012359232e+00
 (106,101)     -2.508394979186448e+00
  (98,102)     -5.340543771130554e+00
  (99,102)     -1.130936003533644e+02
 (100,102)     -1.620845931338507e+01
 (101,102)      1.036525078348979e+01
 (102,102)     -6.461730352406720e+02
 (103,102)      4.275767570283514e-02
 (104,102)     -5.024707012359231e+00
 (105,102)     -1.128163224538039e+02
 (106,102)      1.618319341410612e+01
  (98,103)     -2.674395786708537e+00
  (99,103)      1.620845931338507e+01
 (100,103)      2.305347870211189e+00
 (101,103)     -2.809244434989185e-01
 (102,103)      4.275767570283514e-02
 (103,103)     -6.133242323828674e+00
 (104,103)      2.508394979186448e+00
 (105,103)     -1.618319341410612e+01
 (106,103)      2.294583872660317e+00
 (101,104)     -1.444549574627543e+02
 (102,104)     -5.024707012359231e+00
 (103,104)      2.508394979186448e+00
 (104,104)     -5.819707642546523e+02
 (105,104)      9.732139921781148e+00
 (106,104)     -2.796906023906667e-01
 (107,104)     -1.443383136263991e+02
 (108,104)     -4.707432909421915e+00
 (109,104)     -2.343123259591963e+00
 (101,105)     -5.024707012359232e+00
 (102,105)     -1.128163224538039e+02
 (103,105)     -1.618319341410612e+01
 (104,105)      9.732139921781148e+00
 (105,105)     -6.453918760394737e+02
 (106,105)      4.014603712221074e-02
 (107,105)     -4.707432909421915e+00
 (108,105)     -1.125558368505279e+02
 (109,105)      1.615947075580663e+01
 (101,106)     -2.508394979186448e+00
 (102,106)      1.618319341410612e+01
 (103,106)      2.294583872660317e+00
 (104,106)     -2.796906023906667e-01
 (105,106)      4.014603712221074e-02
 (106,106)     -6.105455679568148e+00
 (107,106)      2.343123259591963e+00
 (108,106)     -1.615947075580663e+01
 (109,106)      2.284507887015795e+00
 (104,107)     -1.443383136263991e+02
 (105,107)     -4.707432909421915e+00
 (106,107)      2.343123259591963e+00
 (107,107)     -5.809606619970577e+02
 (108,107)      9.096237206485668e+00
 (109,107)     -2.785335555459065e-01
 (110,107)     -1.442294178441751e+02
 (111,107)     -4.388804297063757e+00
 (112,107)     -2.178535249496655e+00
 (104,108)     -4.707432909421915e+00
 (105,108)     -1.125558368505279e+02
 (106,108)     -1.615947075580663e+01
 (107,108)      9.096237206485668e+00
 (108,108)     -6.446603116525567e+02
 (109,108)      3.752288080871116e-02
 (110,108)     -4.388804297063757e+00
 (111,108)     -1.123122449645472e+02
 (112,108)      1.613729814441967e+01
 (104,109)     -2.343123259591963e+00
 (105,109)      1.615947075580663e+01
 (106,109)      2.284507887015795e+00
 (107,109)     -2.785335555459065e-01
 (108,109)      3.752288080871116e-02
 (109,109)     -6.079499821209077e+00
 (110,109)      2.178535249496655e+00
 (111,109)     -1.613729814441967e+01
 (112,109)      2.275116978891013e+00
 (107,110)     -1.442294178441751e+02
 (108,110)     -4.388804297063757e+00
 (109,110)      2.178535249496655e+00
 (110,110)     -5.800186937481785e+02
 (111,110)      8.457710200628721e+00
 (112,110)     -2.774538500823978e-01
 (113,110)     -1.441282763028403e+02
 (114,110)     -4.068905903564971e+00
 (115,110)     -2.014585247175238e+00
 (107,111)     -4.388804297063757e+00
 (108,111)     -1.123122449645472e+02
 (109,111)     -1.613729814441967e+01
 (110,111)      8.457710200628721e+00
 (111,111)     -6.439785006183806e+02
 (112,111)      3.488889803007825e-02
 (113,111)     -4.068905903564968e+00
 (114,111)     -1.120856423122662e+02
 (115,111)      1.611668197740190e+01
 (107,112)     -2.178535249496655e+00
 (108,112)      1.613729814441967e+01
 (109,112)      2.275116978891013e+00
 (110,112)     -2.774538500823978e-01
 (111,112)      3.488889803007825e-02
 (112,112)     -6.055367175950879e+00
 (113,112)      2.014585247175238e+00
 (114,112)     -1.611668197740190e+01
 (115,112)      2.266408403072147e+00
 (110,113)     -1.441282763028403e+02
 (111,113)     -4.068905903564968e+00
 (112,113)      2.014585247175238e+00
 (113,113)     -5.791451809369963e+02
 (114,113)      7.816730152480837e+00
 (115,113)     -2.764520003028361e-01
 (116,113)     -1.440348946258014e+02
 (117,113)     -3.747824248915873e+00
 (118,113)     -1.851227246996290e+00
 (110,114)     -4.068905903564971e+00
 (111,114)     -1.120856423122662e+02
 (112,114)     -1.611668197740190e+01
 (113,114)      7.816730152480837e+00
 (114,114)     -6.433465912164744e+02
 (115,114)      3.224479525646234e-02
 (116,114)     -3.747824248915874e+00
 (117,114)     -1.118761183368974e+02
 (118,114)      1.609762823475035e+01
 (110,115)     -2.014585247175238e+00
 (111,115)      1.611668197740190e+01
 (112,115)      2.266408403072147e+00
 (113,115)     -2.764520003028361e-01
 (114,115)      3.224479525646234e-02
 (115,115)     -6.033050677191453e+00
 (116,115)      1.851227246996290e+00
 (117,115)     -1.609762823475035e+01
 (118,115)      2.258379604821442e+00
 (113,116)     -1.440348946258014e+02
 (114,116)     -3.747824248915874e+00
 (115,116)      1.851227246996290e+00
 (116,116)     -5.783404233875924e+02
 (117,116)      7.173471786162168e+00
 (118,116)     -2.755284866922493e-01
 (119,116)     -1.439492778979405e+02
 (120,116)     -3.425647537246293e+00
 (121,116)     -1.688414959405415e+00
 (113,117)     -3.747824248915873e+00
 (114,117)     -1.118761183368974e+02
 (115,117)     -1.609762823475035e+01
 (116,117)      7.173471786162168e+00
 (117,117)     -6.427647213255264e+02
 (118,117)      2.959129329977393e-02
 (119,117)     -3.425647537246293e+00
 (120,117)     -1.116837562489105e+02
 (121,117)      1.608014247052776e+01
 (113,118)     -1.851227246996290e+00
 (114,118)      1.609762823475035e+01
 (115,118)      2.258379604821442e+00
 (116,118)     -2.755284866922493e-01
 (117,118)      2.959129329977393e-02
 (118,118)     -6.012543767892964e+00
 (119,118)      1.688414959405415e+00
 (120,118)     -1.608014247052776e+01
 (121,118)      2.251028221098280e+00
 (116,119)     -1.439492778979405e+02
 (117,119)     -3.425647537246293e+00
 (118,119)      1.688414959405415e+00
 (119,119)     -5.776046988287407e+02
 (120,119)      6.528113081032132e+00
 (121,119)     -2.746837549714081e-01
 (122,119)     -1.438714306893241e+02
 (123,119)     -3.102465543785838e+00
 (124,119)     -1.526101831467765e+00
 (116,120)     -3.425647537246293e+00
 (117,120)     -1.116837562489105e+02
 (118,120)     -1.608014247052776e+01
 (119,120)      6.528113081032132e+00
 (120,120)     -6.422330182909618e+02
 (121,120)      2.692912640662968e-02
 (122,120)     -3.102465543785837e+00
 (123,120)     -1.115086328761328e+02
 (124,120)      1.606422980492384e+01
 (116,121)     -1.688414959405415e+00
 (117,121)      1.608014247052776e+01
 (118,121)      2.251028221098280e+00
 (119,121)     -2.746837549714081e-01
 (120,121)      2.692912640662968e-02
 (121,121)     -5.993840403725277e+00
 (122,121)      1.526101831467765e+00
 (123,121)     -1.606422980492384e+01
 (124,121)      2.244352081695677e+00
 (119,122)     -1.438714306893241e+02
 (120,122)     -3.102465543785837e+00
 (121,122)      1.526101831467765e+00
 (122,122)     -5.769382624355757e+02
 (123,122)      5.880835040449839e+00
 (124,122)     -2.739182152088971e-01
 (125,122)     -1.438013570776496e+02
 (126,122)     -2.778369496664000e+00
 (127,122)     -1.364241067935235e+00
 (119,123)     -3.102465543785838e+00
 (120,123)     -1.115086328761328e+02
 (121,123)     -1.606422980492384e+01
 (122,123)      5.880835040449839e+00
 (123,123)     -6.417515988023035e+02
 (124,123)      2.425904129630262e-02
 (125,123)     -2.778369496663999e+00
 (126,123)     -1.113508185241131e+02
 (127,123)      1.604989491688512e+01
 (119,124)     -1.526101831467765e+00
 (120,124)      1.606422980492384e+01
 (121,124)      2.244352081695677e+00
 (122,124)     -2.739182152088971e-01
 (123,124)      2.425904129630262e-02
 (124,124)     -5.976935055982683e+00
 (125,124)      1.364241067935235e+00
 (126,124)     -1.604989491688512e+01
 (127,124)      2.238349210291336e+00
 (122,125)     -1.438013570776496e+02
 (123,125)     -2.778369496663999e+00
 (124,125)      1.364241067935235e+00
 (125,125)     -5.763413464050025e+02
 (126,125)      5.231821450550640e+00
 (127,125)     -2.732322409988734e-01
 (128,125)     -1.437390606692147e+02
 (129,125)     -2.453451953886636e+00
 (130,125)     -1.202785652799537e+00
 (122,126)     -2.778369496664000e+00
 (123,126)     -1.113508185241131e+02
 (124,126)     -1.604989491688512e+01
 (125,126)      5.231821450550640e+00
 (126,126)     -6.413205687804859e+02
 (127,126)      2.158179617501113e-02
 (128,126)     -2.453451953886635e+00
 (129,126)     -1.112103768472677e+02
 (130,126)      1.603714203732715e+01
 (122,127)     -1.364241067935235e+00
 (123,127)      1.604989491688512e+01
 (124,127)      2.238349210291336e+00
 (125,127)     -2.732322409988734e-01
 (126,127)      2.158179617501113e-02
 (127,127)     -5.961822714267103e+00
 (128,127)      1.202785652799537e+00
 (129,127)     -1.603714203732715e+01
 (130,127)      2.233017825408991e+00
 (125,128)     -1.437390606692147e+02
 (126,128)     -2.453451953886635e+00
 (127,128)      1.202785652799537e+00
 (128,128)     -5.758141595664379e+02
 (129,128)      4.581258629742794e+00
 (130,128)     -2.726261687041286e-01
 (131,128)     -1.436845446182960e+02
 (132,128)     -2.127806675856161e+00
 (133,128)     -1.041688371292552e+00
 (125,129)     -2.453451953886636e+00
 (126,129)     -1.112103768472677e+02
 (127,129)     -1.603714203732715e+01
 (128,129)      4.581258629742794e+00
 (129,129)     -6.409400232753181e+02
 (130,129)      1.889815969429890e-02
 (131,129)     -2.127806675856159e+00
 (132,129)     -1.110873647313627e+02
 (133,129)      1.602597494296234e+01
 (125,130)     -1.202785652799537e+00
 (126,130)      1.603714203732715e+01
 (127,130)      2.233017825408991e+00
 (128,130)     -2.726261687041286e-01
 (129,130)      1.889815969429890e-02
 (130,130)     -5.948498888932330e+00
 (131,130)      1.041688371292552e+00
 (132,130)     -1.602597494296234e+01
 (133,130)      2.228356341290256e+00
 (128,131)     -1.436845446182960e+02
 (129,131)     -2.127806675856159e+00
 (130,131)      1.041688371292552e+00
 (131,131)     -5.753568870293919e+02
 (132,131)      3.929335169683657e+00
 (133,131)     -2.721002967707585e-01
 (134,131)     -1.436378116447632e+02
 (135,131)     -1.801528493827500e+00
 (136,131)     -8.809018322916491e-01
 (128,132)     -2.127806675856161e+00
 (129,132)     -1.110873647313627e+02
 (130,132)     -1.602597494296234e+01
 (131,132)      3.929335169683657e+00
 (132,132)     -6.406100463733012e+02
 (133,132)      1.620890988553008e-02
 (134,132)     -1.801528493827499e+00
 (135,132)     -1.109818321877874e+02
 (136,132)      1.601639695075725e+01
 (128,133)     -1.041688371292552e+00
 (129,133)      1.602597494296234e+01
 (130,133)      2.228356341290256e+00
 (131,133)     -2.721002967707585e-01
 (132,133)      1.620890988553008e-02
 (133,133)     -5.936959613285470e+00
 (134,133)      8.809018322916491e-01
 (135,133)     -1.601639695075725e+01
 (136,133)      2.224363368673846e+00
 (131,134)     -1.436378116447632e+02
 (132,134)     -1.801528493827499e+00
 (133,134)      8.809018322916491e-01
 (134,134)     -5.749696898691775e+02
 (135,134)      3.276241668544561e+00
 (136,134)     -2.716548851160134e-01
 (137,134)     -1.435988640497913e+02
 (138,134)     -1.474713174717065e+00
 (139,134)     -7.203784910867321e-01
 (131,135)     -1.801528493827500e+00
 (132,135)     -1.109818321877874e+02
 (133,135)     -1.601639695075725e+01
 (134,135)      3.276241668544561e+00
 (135,135)     -6.403307111158924e+02
 (136,135)      1.351483306253424e-02
 (137,135)     -1.474713174717064e+00
 (138,135)     -1.108938222600522e+02
 (139,135)      1.600841091303849e+01
 (131,136)     -8.809018322916491e-01
 (132,136)      1.601639695075725e+01
 (133,136)      2.224363368673846e+00
 (134,136)     -2.716548851160134e-01
 (135,136)      1.351483306253424e-02
 (136,136)     -5.927201445539199e+00
 (137,136)      7.203784910867321e-01
 (138,136)     -1.600841091303849e+01
 (139,136)      2.221037715480554e+00
 (134,137)     -1.435988640497913e+02
 (135,137)     -1.474713174717064e+00
 (136,137)      7.203784910867321e-01
 (137,137)     -5.746527048520172e+02
 (138,137)      2.622170457421560e+00
 (139,137)     -2.712901545915369e-01
 (140,137)     -1.435677037295819e+02
 (141,137)     -1.147457282704501e+00
 (142,137)     -5.600706724644603e-01
 (134,138)     -1.474713174717065e+00
 (135,138)     -1.108938222600522e+02
 (136,138)     -1.600841091303849e+01
 (137,138)      2.622170457421560e+00
 (138,138)     -6.401020794284187e+02
 (139,138)      1.081672268464932e-02
 (140,138)     -1.147457282704500e+00
 (141,138)     -1.108233709429194e+02
 (142,138)      1.600201921327028e+01
 (134,139)     -7.203784910867321e-01
 (135,139)      1.600841091303849e+01
 (136,139)      2.221037715480554e+00
 (137,139)     -2.712901545915369e-01
 (138,139)      1.081672268464932e-02
 (139,139)     -5.919221470512722e+00
 (140,139)      5.600706724644603e-01
 (141,139)     -1.600201921327028e+01
 (142,139)      2.218378387403988e+00
 (137,140)     -1.435677037295819e+02
 (138,140)     -1.147457282704500e+00
 (139,140)      5.600706724644603e-01
 (140,140)     -5.744060442005834e+02
 (141,140)      1.967315320790078e+00
 (142,140)     -2.710062865260602e-01
 (143,140)     -1.435443321869396e+02
 (144,140)     -8.198580380855788e-01
 (145,140)     -3.999305940626974e-01
 (137,141)     -1.147457282704501e+00
 (138,141)     -1.108233709429194e+02
 (139,141)     -1.600201921327028e+01
 (140,141)      1.967315320790078e+00
 (141,141)     -6.399242020597169e+02
 (142,141)      8.115378213298597e-03
 (143,141)     -8.198580380855789e-01
 (144,141)     -1.107705071144686e+02
 (145,141)      1.599722376250788e+01
 (137,142)     -5.600706724644603e-01
 (138,142)      1.600201921327028e+01
 (139,142)      2.218378387403988e+00
 (140,142)     -2.710062865260602e-01
 (141,142)      8.115378213298597e-03
 (142,142)     -5.913017301076795e+00
 (143,142)      3.999305940626974e-01
 (144,142)     -1.599722376250788e+01
 (145,142)      2.216384588403608e+00
 (140,143)     -1.435443321869396e+02
 (141,143)     -8.198580380855789e-01
 (142,143)      3.999305940626974e-01
 (143,143)     -5.742297954008945e+02
 (144,143)      1.311871211938407e+00
 (145,143)     -2.708034223475068e-01
 (146,143)     -1.435287505406677e+02
 (147,143)     -4.920131738528289e-01
 (148,143)     -2.399103899482616e-01
 (140,144)     -8.198580380855788e-01
 (141,144)     -1.107705071144686e+02
 (142,144)     -1.599722376250788e+01
 (143,144)      1.311871211938407e+00
 (144,144)     -6.397971185326129e+02
 (145,144)      5.411603927476974e-03
 (146,144)     -4.920131738528289e-01
 (147,144)     -1.107352524814203e+02
 (148,144)      1.599402599655074e+01
 (140,145)     -3.999305940626974e-01
 (141,145)      1.599722376250788e+01
 (142,145)      2.216384588403608e+00
 (143,145)     -2.708034223475068e-01
 (144,145)      5.411603927476974e-03
 (145,145)     -5.908587079340194e+00
 (146,145)      2.399103899482616e-01
 (147,145)     -1.599402599655074e+01
 (148,145)      2.215055721101538e+00
 (143,146)     -1.435287505406677e+02
 (144,146)     -4.920131738528289e-01
 (145,146)      2.399103899482616e-01
 (146,146)     -5.741240210513286e+02
 (147,146)      6.560339643463334e-01
 (148,146)     -2.706816632880352e-01
 (149,146)     -1.435209595326561e+02
 (150,146)     -1.640207904935050e-01
 (151,146)     -7.996213436896803e-02
 (143,147)     -4.920131738528289e-01
 (144,147)     -1.107352524814203e+02
 (145,147)     -1.599402599655074e+01
 (146,147)      6.560339643463334e-01
 (147,147)     -6.397208571053244e+02
 (148,147)      2.706207742900148e-03
 (149,147)     -1.640207904935050e-01
 (150,147)     -1.107176215379077e+02
 (151,147)      1.599242687379357e+01
 (143,148)     -2.399103899482616e-01
 (144,148)      1.599402599655074e+01
 (145,148)      2.215055721101538e+00
 (146,148)     -2.706816632880352e-01
 (147,148)      2.706207742900148e-03
 (148,148)     -5.905929477575158e+00
 (149,148)      7.996213436896803e-02
 (150,148)     -1.599242687379357e+01
 (151,148)      2.214391387079831e+00
 (146,149)     -1.435209595326561e+02
 (147,149)     -1.640207904935050e-01
 (148,149)      7.996213436896803e-02
 (149,149)     -5.740887587543394e+02
 (151,149)     -2.706410701718917e-01
 (152,149)     -1.435209595326561e+02
 (153,149)      1.640207904935050e-01
 (154,149)      7.996213436896803e-02
 (146,150)     -1.640207904935050e-01
 (147,150)     -1.107176215379077e+02
 (148,150)     -1.599242687379357e+01
 (150,150)     -6.396954347438364e+02
 (152,150)      1.640207904935050e-01
 (153,150)     -1.107176215379077e+02
 (154,150)      1.599242687379357e+01
 (146,151)     -7.996213436896803e-02
 (147,151)      1.599242687379357e+01
 (148,151)      2.214391387079831e+00
 (149,151)     -2.706410701718917e-01
 (151,151)     -5.905043698879548e+00
 (152,151)     -7.996213436896803e-02
 (153,151)     -1.599242687379357e+01
 (154,151)      2.214391387079831e+00
 (149,152)     -1.435209595326561e+02
 (150,152)      1.640207904935050e-01
 (151,152)     -7.996213436896803e-02
 (152,152)     -5.741240210513286e+02
 (153,152)     -6.560339643463334e-01
 (154,152)     -2.706816632880352e-01
 (155,152)     -1.435287505406677e+02
 (156,152)      4.920131738528289e-01
 (157,152)      2.399103899482616e-01
 (149,153)      1.640207904935050e-01
 (150,153)     -1.107176215379077e+02
 (151,153)     -1.599242687379357e+01
 (152,153)     -6.560339643463334e-01
 (153,153)     -6.397208571053244e+02
 (154,153)     -2.706207742900148e-03
 (155,153)      4.920131738528289e-01
 (156,153)     -1.107352524814203e+02
 (157,153)      1.599402599655074e+01
 (149,154)      7.996213436896803e-02
 (150,154)      1.599242687379357e+01
 (151,154)      2.214391387079831e+00
 (152,154)     -2.706816632880352e-01
 (153,154)     -2.706207742900148e-03
 (154,154)     -5.905929477575158e+00
 (155,154)     -2.399103899482616e-01
 (156,154)     -1.599402599655074e+01
 (157,154)      2.215055721101538e+00
 (152,155)     -1.435287505406677e+02
 (153,155)      4.920131738528289e-01
 (154,155)     -2.399103899482616e-01
 (155,155)     -5.742297954008945e+02
 (156,155)     -1.311871211938407e+00
 (157,155)     -2.708034223475068e-01
 (158,155)     -1.435443321869396e+02
 (159,155)      8.198580380855788e-01
 (160,155)      3.999305940626974e-01
 (152,156)      4.920131738528289e-01
 (153,156)     -1.107352524814203e+02
 (154,156)     -1.599402599655074e+01
 (155,156)     -1.311871211938407e+00
 (156,156)     -6.397971185326129e+02
 (157,156)     -5.411603927476974e-03
 (158,156)      8.198580380855789e-01
 (159,156)     -1.107705071144686e+02
 (160,156)      1.599722376250788e+01
 (152,157)      2.399103899482616e-01
 (153,157)      1.599402599655074e+01
 (154,157)      2.215055721101538e+00
 (155,157)     -2.708034223475068e-01
 (156,157)     -5.411603927476974e-03
 (157,157)     -5.908587079340194e+00
 (158,157)     -3.999305940626974e-01
 (159,157)     -1.599722376250788e+01
 (160,157)      2.216384588403608e+00
 (155,158)     -1.435443321869396e+02
 (156,158)      8.198580380855789e-01
 (157,158)     -3.999305940626974e-01
 (158,158)     -5.744060442005834e+02
 (159,158)     -1.967315320790078e+00
 (160,158)     -2.710062865260602e-01
 (161,158)     -1.435677037295819e+02
 (162,158)      1.147457282704501e+00
 (163,158)      5.600706724644603e-01
 (155,159)      8.198580380855788e-01
 (156,159)     -1.107705071144686e+02
 (157,159)     -1.599722376250788e+01
 (158,159)     -1.967315320790078e+00
 (159,159)     -6.399242020597169e+02
 (160,159)     -8.115378213298597e-03
 (161,159)      1.147457282704500e+00
 (162,159)     -1.108233709429194e+02
 (163,159)      1.600201921327028e+01
 (155,160)      3.999305940626974e-01
 (156,160)      1.599722376250788e+01
 (157,160)      2.216384588403608e+00
 (158,160)     -2.710062865260602e-01
 (159,160)     -8.115378213298597e-03
 (160,160)     -5.913017301076795e+00
 (161,160)     -5.600706724644603e-01
 (162,160)     -1.600201921327028e+01
 (163,160)      2.218378387403988e+00
 (158,161)     -1.435677037295819e+02
 (159,161)      1.147457282704500e+00
 (160,161)     -5.600706724644603e-01
 (161,161)     -5.746527048520172e+02
 (162,161)     -2.622170457421560e+00
 (163,161)     -2.712901545915369e-01
 (164,161)     -1.435988640497913e+02
 (165,161)      1.474713174717065e+00
 (166,161)      7.203784910867321e-01
 (158,162)      1.147457282704501e+00
 (159,162)     -1.108233709429194e+02
 (160,162)     -1.600201921327028e+01
 (161,162)     -2.622170457421560e+00
 (162,162)     -6.401020794284187e+02
 (163,162)     -1.081672268464932e-02
 (164,162)      1.474713174717064e+00
 (165,162)     -1.108938222600522e+02
 (166,162)      1.600841091303849e+01
 (158,163)      5.600706724644603e-01
 (159,163)      1.600201921327028e+01
 (160,163)      2.218378387403988e+00
 (161,163)     -2.712901545915369e-01
 (162,163)     -1.081672268464932e-02
 (163,163)     -5.919221470512722e+00
 (164,163)     -7.203784910867321e-01
 (165,163)     -1.600841091303849e+01
 (166,163)      2.221037715480554e+00
 (161,164)     -1.435988640497913e+02
 (162,164)      1.474713174717064e+00
 (163,164)     -7.203784910867321e-01
 (164,164)     -5.749696898691775e+02
 (165,164)     -3.276241668544561e+00
 (166,164)     -2.716548851160134e-01
 (167,164)     -1.436378116447632e+02
 (168,164)      1.801528493827500e+00
 (169,164)      8.809018322916491e-01
 (161,165)      1.474713174717065e+00
 (162,165)     -1.108938222600522e+02
 (163,165)     -1.600841091303849e+01
 (164,165)     -3.276241668544561e+00
 (165,165)     -6.403307111158924e+02
 (166,165)     -1.351483306253424e-02
 (167,165)      1.801528493827499e+00
 (168,165)     -1.109818321877874e+02
 (169,165)      1.601639695075725e+01
 (161,166)      7.203784910867321e-01
 (162,166)      1.600841091303849e+01
 (163,166)      2.221037715480554e+00
 (164,166)     -2.716548851160134e-01
 (165,166)     -1.351483306253424e-02
 (166,166)     -5.927201445539199e+00
 (167,166)     -8.809018322916491e-01
 (168,166)     -1.601639695075725e+01
 (169,166)      2.224363368673846e+00
 (164,167)     -1.436378116447632e+02
 (165,167)      1.801528493827499e+00
 (166,167)     -8.809018322916491e-01
 (167,167)     -5.753568870293919e+02
 (168,167)     -3.929335169683657e+00
 (169,167)     -2.721002967707585e-01
 (170,167)     -1.436845446182960e+02
 (171,167)      2.127806675856161e+00
 (172,167)      1.041688371292552e+00
 (164,168)      1.801528493827500e+00
 (165,168)     -1.109818321877874e+02
 (166,168)     -1.601639695075725e+01
 (167,168)     -3.929335169683657e+00
 (168,168)     -6.406100463733012e+02
 (169,168)     -1.620890988553008e-02
 (170,168)      2.127806675856159e+00
 (171,168)     -1.110873647313627e+02
 (172,168)      1.602597494296234e+01
 (164,169)      8.809018322916491e-01
 (165,169)      1.601639695075725e+01
 (166,169)      2.224363368673846e+00
 (167,169)     -2.721002967707585e-01
 (168,169)     -1.620890988553008e-02
