  (86,85)      -2.498418529895310e+10
  (87,85)       1.162055130183867e+11
  (88,85)      -2.431542257153224e+10
  (83,86)       4.326207221697196e+10
  (84,86)      -7.397927213652832e+10
  (85,86)      -2.498418529895310e+10
  (86,86)      -8.528465135476320e+10
  (87,86)       1.452523164082369e+11
  (88,86)      -1.017883400466296e+09
  (89,86)       4.202257913779124e+10
  (90,86)      -7.127304427170859e+10
  (91,86)       2.396630189848680e+10
  (83,87)      -7.397927213652832e+10
  (84,87)       3.714461665519366e+11
  (85,87)       1.162055130183867e+11
  (86,87)       1.452523164082369e+11
  (87,87)      -7.465311583052886e+11
  (88,87)      -7.032767303292718e+08
  (89,87)      -7.127304427170860e+10
  (90,87)       3.750849917533520e+11
  (91,87)      -1.169087897487160e+11
  (83,88)       2.498418529895310e+10
  (84,88)      -1.162055130183867e+11
  (85,88)      -2.431542257153224e+10
  (86,88)      -1.017883400466296e+09
  (87,88)      -7.032767303292718e+08
  (88,88)      -9.735959779822690e+10
  (89,88)      -2.396630189848680e+10
  (90,88)       1.169087897487160e+11
  (91,88)      -2.436437632758121e+10
  (86,89)       4.202257913779124e+10
  (87,89)      -7.127304427170860e+10
  (88,89)      -2.396630189848680e+10
  (89,89)      -8.283883401993932e+10
  (90,89)       1.397442528859329e+11
  (91,89)      -1.037188403613936e+09
  (92,89)       4.081625488214809e+10
  (93,89)      -6.847120861422429e+10
  (94,89)       2.292911349487287e+10
  (86,90)      -7.127304427170859e+10
  (87,90)       3.750849917533520e+11
  (88,90)       1.169087897487160e+11
  (89,90)       1.397442528859329e+11
  (90,90)      -7.536837641055940e+11
  (91,90)      -6.764076608883257e+08
  (92,90)      -6.847120861422429e+10
  (93,90)       3.785987723522419e+11
  (94,90)      -1.175851974096043e+11
  (86,91)       2.396630189848680e+10
  (87,91)      -1.169087897487160e+11
  (88,91)      -2.436437632758121e+10
  (89,91)      -1.037188403613936e+09
  (90,91)      -6.764076608883257e+08
  (91,91)      -9.755130247160403e+10
  (92,91)      -2.292911349487287e+10
  (93,91)       1.175851974096043e+11
  (94,91)      -2.441127490822081e+10
  (89,92)       4.081625488214809e+10
  (90,92)      -6.847120861422429e+10
  (91,92)      -2.292911349487287e+10
  (92,92)      -8.046264703452200e+10
  (93,92)       1.340474991454550e+11
  (94,92)      -1.055851571046848e+09
  (95,92)       3.964639215237392e+10
  (96,92)      -6.557629053123074e+10
  (97,92)       2.187326192382602e+10
  (89,93)      -6.847120861422429e+10
  (90,93)       3.785987723522419e+11
  (91,93)       1.175851974096043e+11
  (92,93)       1.340474991454550e+11
  (93,93)      -7.605799860602886e+11
  (94,93)      -6.486508272933123e+08
  (95,93)      -6.557629053123073e+10
  (96,93)       3.819812137080466e+11
  (97,93)      -1.182338482368976e+11
  (89,94)       2.292911349487287e+10
  (90,94)      -1.175851974096043e+11
  (91,94)      -2.441127490822081e+10
  (92,94)      -1.055851571046848e+09
  (93,94)      -6.486508272933123e+08
  (94,94)      -9.773471049356390e+10
  (95,94)      -2.187326192382602e+10
  (96,94)       1.182338482368976e+11
  (97,94)      -2.445608033856114e+10
  (92,95)       3.964639215237392e+10
  (93,95)      -6.557629053123073e+10
  (94,95)      -2.187326192382602e+10
  (95,95)      -7.816262420441409e+10
  (96,95)       1.281673797875610e+11
  (97,95)      -1.073832964194787e+09
  (98,95)       3.851623205204017e+10
  (99,95)      -6.259108925633024e+10
 (100,95)       2.079942895963123e+10
  (92,96)      -6.557629053123074e+10
  (93,96)       3.819812137080466e+11
  (94,96)       1.182338482368976e+11
  (95,96)       1.281673797875610e+11
  (96,96)      -7.672073723192592e+11
  (97,96)      -6.200315324237968e+08
  (98,96)      -6.259108925633024e+10
  (99,96)       3.852261586112125e+11
 (100,96)      -1.188538797693214e+11
  (92,97)       2.187326192382602e+10
  (93,97)      -1.182338482368976e+11
  (94,97)      -2.445608033856114e+10
  (95,97)      -1.073832964194787e+09
  (96,97)      -6.200315324237968e+08
  (97,97)      -9.790967261202513e+10
  (98,97)      -2.079942895963123e+10
  (99,97)       1.188538797693214e+11
 (100,97)      -2.449875596745143e+10
  (95,98)       3.851623205204017e+10
  (96,98)      -6.259108925633024e+10
  (97,98)      -2.079942895963123e+10
  (98,98)      -7.594518202607458e+10
  (99,98)       1.221097640698841e+11
 (100,98)      -1.091093491850448e+09
 (101,98)       3.742894997403442e+10
 (102,98)      -5.951867481355383e+10
 (103,98)       1.970833546778078e+10
  (95,99)      -6.259108925633024e+10
  (96,99)       3.852261586112125e+11
  (97,99)       1.188538797693214e+11
  (98,99)       1.221097640698841e+11
  (99,99)      -7.735537685352761e+11
 (100,99)      -5.905776111682004e+08
 (101,99)      -5.951867481355383e+10
 (102,99)       3.883276099240637e+11
 (103,99)      -1.194444573804896e+11
  (95,100)      2.079942895963123e+10
  (96,100)     -1.188538797693214e+11
  (97,100)     -2.449875596745143e+10
  (98,100)     -1.091093491850448e+09
  (99,100)     -5.905776111682004e+08
 (100,100)     -9.807604502797206e+10
 (101,100)     -1.970833546778078e+10
 (102,100)      1.194444573804896e+11
 (103,100)     -2.453926654653460e+10
  (98,101)      3.742894997403442e+10
  (99,101)     -5.951867481355383e+10
 (100,101)     -1.970833546778078e+10
 (101,101)     -7.381659143326727e+10
 (102,101)      1.158810583879082e+11
 (103,101)     -1.107595067620113e+09
 (104,101)      3.638764145923285e+10
 (105,101)     -5.636238357435434e+10
 (106,101)      1.860074040016067e+10
  (98,102)     -5.951867481355383e+10
  (99,102)      3.883276099240637e+11
 (100,102)      1.194444573804896e+11
 (101,102)      1.158810583879082e+11
 (102,102)     -7.796073630541384e+11
 (103,102)     -5.603193947405769e+08
 (104,102)     -5.636238357435434e+10
 (105,102)      3.912797531300747e+11
 (106,102)     -1.200047767752302e+11
  (98,103)      1.970833546778078e+10
  (99,103)     -1.194444573804896e+11
 (100,103)     -2.453926654653460e+10
 (101,103)     -1.107595067620113e+09
 (102,103)     -5.603193947405769e+08
 (103,103)     -9.823368970797136e+10
 (104,103)     -1.860074040016067e+10
 (105,103)      1.200047767752302e+11
 (106,103)     -2.457757830745108e+10
 (101,104)      3.638764145923285e+10
 (102,104)     -5.636238357435434e+10
 (103,104)     -1.860074040016067e+10
 (104,104)     -7.178294957839159e+10
 (105,104)      1.094881960085536e+11
 (106,104)     -1.123300766717561e+09
 (107,104)      3.539530811915872e+10
 (108,104)     -5.312581243419924e+10
 (109,104)      1.747743963344311e+10
 (101,105)     -5.636238357435434e+10
 (102,105)      3.912797531300747e+11
 (103,105)      1.200047767752302e+11
 (104,105)      1.094881960085536e+11
 (105,105)     -7.853567317855795e+11
 (106,105)     -5.292896623084552e+08
 (107,105)     -5.312581243419925e+10
 (108,105)      3.940769786555048e+11
 (109,105)     -1.205340664375386e+11
 (101,106)      1.860074040016067e+10
 (102,106)     -1.200047767752302e+11
 (103,106)     -2.457757830745108e+10
 (104,106)     -1.123300766717561e+09
 (105,106)     -5.292896623084552e+08
 (106,106)     -9.838247468865712e+10
 (107,106)     -1.747743963344311e+10
 (108,106)      1.205340664375386e+11
 (109,106)     -2.461365903687748e+10
 (104,107)      3.539530811915872e+10
 (105,107)     -5.312581243419925e+10
 (106,107)     -1.747743963344311e+10
 (107,107)     -6.985015183765822e+10
 (108,107)      1.029386240400083e+11
 (109,107)     -1.138174981101131e+09
 (110,107)      3.445484371849950e+10
 (111,107)     -4.981281160580903e+10
 (112,107)      1.633926465234198e+10
 (104,108)     -5.312581243419924e+10
 (105,108)      3.940769786555048e+11
 (106,108)      1.205340664375386e+11
 (107,108)      1.029386240400083e+11
 (108,108)     -7.907908824798794e+11
 (109,108)     -4.975235798093741e+08
 (110,108)     -4.981281160580903e+10
 (111,108)      3.967139038243748e+11
 (112,108)     -1.210315900173480e+11
 (104,109)      1.747743963344311e+10
 (105,109)     -1.205340664375386e+11
 (106,109)     -2.461365903687748e+10
 (107,109)     -1.138174981101131e+09
 (108,109)     -4.975235798093741e+08
 (109,109)     -9.852227437192075e+10
 (110,109)     -1.633926465234198e+10
 (111,109)      1.210315900173480e+11
 (112,109)     -2.464747814908289e+10
 (107,110)      3.445484371849950e+10
 (108,110)     -4.981281160580903e+10
 (109,110)     -1.633926465234198e+10
 (110,110)     -6.802386423348381e+10
 (111,110)      9.624028764287805e+10
 (112,110)     -1.152183571909330e+09
 (113,110)      3.356902051498430e+10
 (114,110)     -4.642747603706902e+10
 (115,110)      1.518708108043265e+10
 (107,111)     -4.981281160580903e+10
 (108,111)      3.967139038243748e+11
 (109,111)      1.210315900173480e+11
 (110,111)      9.624028764287805e+10
 (111,111)     -7.958992981312773e+11
 (112,111)     -4.650586261131208e+08
 (113,111)     -4.642747603706902e+10
 (114,111)      3.991853943069026e+11
 (115,111)     -1.214966486434611e+11
 (107,112)      1.633926465234198e+10
 (108,112)     -1.210315900173480e+11
 (109,112)     -2.464747814908289e+10
 (110,112)     -1.152183571909330e+09
 (111,112)     -4.650586261131208e+08
 (112,112)     -9.865296980957196e+10
 (113,112)     -1.518708108043265e+10
 (114,112)      1.214966486434611e+11
 (115,112)     -2.467900675570310e+10
 (110,113)      3.356902051498430e+10
 (111,113)     -4.642747603706902e+10
 (112,113)     -1.518708108043265e+10
 (113,113)     -6.630949646972326e+10
 (114,113)      8.940161150975848e+10
 (115,113)     -1.165294018187368e+09
 (116,113)      3.274047595473896e+10
 (117,113)     -4.297413547268946e+10
 (118,113)      1.402178706224528e+10
 (110,114)     -4.642747603706902e+10
 (111,114)      3.991853943069026e+11
 (112,114)      1.214966486434611e+11
 (113,114)      8.940161150975848e+10
 (114,114)     -8.006719792274081e+11
 (115,114)     -4.319345064978902e+08
 (116,114)     -4.297413547268946e+10
 (117,114)      4.014865849205056e+11
 (118,114)     -1.219285831499590e+11
 (110,115)      1.518708108043265e+10
 (111,115)     -1.214966486434611e+11
 (112,115)     -2.467900675570310e+10
 (113,115)     -1.165294018187368e+09
 (114,115)     -4.319345064978902e+08
 (115,115)     -9.877444897625290e+10
 (116,115)     -1.402178706224528e+10
 (117,115)      1.219285831499590e+11
 (118,115)     -2.470821773242335e+10
 (113,116)      3.274047595473896e+10
 (114,116)     -4.297413547268946e+10
 (115,116)     -1.402178706224528e+10
 (116,116)     -6.471217577567576e+10
 (117,116)      8.243147866280811e+10
 (118,116)     -1.177475560850149e+09
 (119,116)      3.197169982093680e+10
 (120,116)     -3.945734319011865e+10
 (121,116)      1.284431150139513e+10
 (113,117)     -4.297413547268946e+10
 (114,117)      4.014865849205056e+11
 (115,117)      1.219285831499590e+11
 (116,117)      8.243147866280811e+10
 (117,117)     -8.050994845647527e+11
 (118,117)     -3.981930538041037e+08
 (119,117)     -3.945734319011865e+10
 (120,117)      4.036128996442471e+11
 (121,117)     -1.223267762037631e+11
 (113,118)      1.402178706224528e+10
 (114,118)     -1.219285831499590e+11
 (115,118)     -2.470821773242335e+10
 (116,118)     -1.177475560850149e+09
 (117,118)     -3.981930538041037e+08
 (118,118)     -9.888660702941066e+10
 (119,118)     -1.284431150139513e+10
 (120,118)      1.223267762037631e+11
 (121,118)     -2.473508578228197e+10
 (116,119)      3.197169982093680e+10
 (117,119)     -3.945734319011865e+10
 (118,119)     -1.284431150139513e+10
 (119,119)     -6.323672175313802e+10
 (120,119)      7.533920664164203e+10
 (121,119)     -1.188699340870424e+09
 (122,119)      3.126502193220122e+10
 (123,119)     -3.588186345152338e+10
 (124,119)      1.165561216052471e+10
 (116,120)     -3.945734319011865e+10
 (117,120)      4.036128996442471e+11
 (118,120)      1.223267762037631e+11
 (119,120)      7.533920664164203e+10
 (120,120)     -8.091729703540627e+11
 (121,120)     -3.638781175496083e+08
 (122,120)     -3.588186345152338e+10
 (123,120)      4.055600707098158e+11
 (124,120)     -1.226906543213127e+11
 (116,121)      1.284431150139513e+10
 (117,121)     -1.223267762037631e+11
 (118,121)     -2.473508578228197e+10
 (119,121)     -1.188699340870424e+09
 (120,121)     -3.638781175496083e+08
 (121,121)     -9.898934655518881e+10
 (122,121)     -1.165561216052471e+10
 (123,121)      1.226906543213127e+11
 (124,121)     -2.475958749531242e+10
 (119,122)      3.126502193220122e+10
 (120,122)     -3.588186345152338e+10
 (121,122)     -1.165561216052471e+10
 (122,122)     -6.188762241703728e+10
 (123,122)      6.813452117641307e+10
 (124,122)     -1.198938530694455e+09
 (125,122)      3.062260048483607e+10
 (126,122)     -3.225265772488969e+10
 (127,122)      1.045667362983025e+10
 (119,123)     -3.588186345152338e+10
 (120,123)      4.055600707098158e+11
 (121,123)      1.226906543213127e+11
 (122,123)      6.813452117641307e+10
 (123,123)     -8.128842273455620e+11
 (124,123)     -3.290354413961352e+08
 (125,123)     -3.225265772488969e+10
 (126,123)      4.073241566357462e+11
 (127,123)     -1.230196897627089e+11
 (119,124)      1.165561216052471e+10
 (120,124)     -1.226906543213127e+11
 (121,124)     -2.475958749531242e+10
 (122,124)     -1.198938530694455e+09
 (123,124)     -3.290354413961352e+08
 (124,124)     -9.908257779912273e+10
 (125,124)     -1.045667362983025e+10
 (126,124)      1.230196897627089e+11
 (127,124)     -2.478170140424894e+10
 (122,125)      3.062260048483607e+10
 (123,125)     -3.225265772488969e+10
 (124,125)     -1.045667362983025e+10
 (125,125)     -6.066901161441261e+10
 (126,125)      6.082752746325854e+10
 (127,125)     -1.208168457904103e+09
 (128,125)      3.004641112957655e+10
 (129,125)     -2.857486973836885e+10
 (130,125)      9.248505171926151e+09
 (122,126)     -3.225265772488969e+10
 (123,126)      4.073241566357462e+11
 (124,126)      1.230196897627089e+11
 (125,126)      6.082752746325854e+10
 (126,126)     -8.162257157131964e+11
 (127,126)     -2.937125296397762e+08
 (128,126)     -2.857486973836885e+10
 (129,126)      4.089015590774502e+11
 (130,126)     -1.233134022923486e+11
 (122,127)      1.045667362983025e+10
 (123,127)     -1.230196897627089e+11
 (124,127)     -2.478170140424894e+10
 (125,127)     -1.208168457904103e+09
 (126,127)     -2.937125296397762e+08
 (127,127)     -9.916621888059525e+10
 (128,127)     -9.248505171926151e+09
 (129,127)      1.233134022923486e+11
 (130,127)     -2.480140803604868e+10
 (125,128)      3.004641112957655e+10
 (126,128)     -2.857486973836885e+10
 (127,128)     -9.248505171926151e+09
 (128,128)     -5.958464799868626e+10
 (129,128)      5.342867918091389e+10
 (130,128)     -1.216366720215030e+09
 (131,128)      2.953823686910970e+10
 (132,128)     -2.485380944254504e+10
 (133,128)      8.032138451711121e+09
 (125,129)     -2.857486973836885e+10
 (126,129)      4.089015590774502e+11
 (127,129)      1.233134022923486e+11
 (128,129)      5.342867918091389e+10
 (129,129)     -8.191905974488719e+11
 (130,129)     -2.579585032071073e+08
 (131,129)     -2.485380944254504e+10
 (132,129)      4.102890383714219e+11
 (133,129)     -1.235713607955557e+11
 (125,130)      9.248505171926151e+09
 (126,130)     -1.233134022923486e+11
 (127,130)     -2.480140803604868e+10
 (128,130)     -1.216366720215030e+09
 (129,130)     -2.579585032071073e+08
 (130,130)     -9.924019599006396e+10
 (131,130)     -8.032138451711121e+09
 (132,130)      1.235713607955557e+11
 (133,130)     -2.481868995898330e+10
 (128,131)      2.953823686910970e+10
 (129,131)     -2.485380944254504e+10
 (130,131)     -8.032138451711121e+09
 (131,131)     -5.863789572634395e+10
 (132,131)      4.594874540802010e+10
 (133,131)     -1.223513290924223e+09
 (134,131)      2.909965885723425e+10
 (135,131)     -2.109493596547505e+10
 (136,131)      6.808625160786898e+09
 (128,132)     -2.485380944254504e+10
 (129,132)      4.102890383714219e+11
 (130,132)      1.235713607955557e+11
 (131,132)      4.594874540802010e+10
 (132,132)     -8.217727660319196e+11
 (133,132)     -2.218239460241919e+08
 (134,132)     -2.109493596547506e+10
 (135,132)      4.114837276604977e+11
 (136,132)     -1.237931847415799e+11
 (128,133)      8.032138451711121e+09
 (129,133)     -1.235713607955557e+11
 (130,133)     -2.481868995898330e+10
 (131,133)     -1.223513290924223e+09
 (132,133)     -2.218239460241919e+08
 (133,133)     -9.930444356813600e+10
 (134,133)     -6.808625160786898e+09
 (135,133)      1.237931847415799e+11
 (136,133)     -2.483353182508470e+10
 (131,134)      2.909965885723425e+10
 (132,134)     -2.109493596547506e+10
 (133,134)     -6.808625160786898e+09
 (134,134)     -5.783170703141701e+10
 (135,134)      3.839877562025430e+10
 (136,134)     -1.229590614001678e+09
 (137,134)      2.873204817418276e+10
 (138,134)     -1.730383965477924e+10
 (139,134)      5.579034546785220e+09
 (131,135)     -2.109493596547505e+10
 (132,135)      4.114837276604977e+11
 (133,135)      1.237931847415799e+11
 (134,135)      3.839877562025430e+10
 (135,135)     -8.239668731564205e+11
 (136,135)     -1.853607425360217e+08
 (137,135)     -1.730383965477924e+10
 (138,135)      4.124831454959229e+11
 (139,135)     -1.239785454841160e+11
 (131,136)      6.808625160786898e+09
 (132,136)     -1.237931847415799e+11
 (133,136)     -2.483353182508470e+10
 (134,136)     -1.229590614001678e+09
 (135,136)     -1.853607425360217e+08
 (136,136)     -9.935890446565775e+10
 (137,136)     -5.579034546785220e+09
 (138,136)      1.239785454841160e+11
 (139,136)     -2.484592040774417e+10
 (134,137)      2.873204817418276e+10
 (135,137)     -1.730383965477924e+10
 (136,137)     -5.579034546785220e+09
 (137,137)     -5.716860681959099e+10
 (138,137)      3.079006296451391e+10
 (139,137)     -1.234583688088021e+09
 (140,137)      2.843655864540823e+10
 (141,137)     -1.348622330973467e+10
 (142,137)      4.344450858697199e+09
 (134,138)     -1.730383965477924e+10
 (135,138)      4.124831454959229e+11
 (136,138)      1.239785454841160e+11
 (137,138)      3.079006296451391e+10
 (138,138)     -8.257683523179092e+11
 (139,138)     -1.486219072325038e+08
 (140,138)     -1.348622330973467e+10
 (141,138)      4.132852068219864e+11
 (142,138)     -1.241271673913484e+11
 (134,139)      5.579034546785220e+09
 (135,139)     -1.239785454841160e+11
 (136,139)     -2.484592040774417e+10
 (137,139)     -1.234583688088021e+09
 (138,139)     -1.486219072325038e+08
 (139,139)     -9.940353008404961e+10
 (140,139)     -4.344450858697199e+09
 (141,139)      1.241271673913484e+11
 (142,139)     -2.485584463428063e+10
 (137,140)      2.843655864540823e+10
 (138,140)     -1.348622330973467e+10
 (139,140)     -4.344450858697199e+09
 (140,140)     -5.665067940854588e+10
 (141,140)      2.313410602387714e+10
 (142,140)     -1.238480138730939e+09
 (143,140)      2.821412076313764e+10
 (144,140)     -9.647882714142464e+09
 (145,140)      3.105970719966260e+09
 (137,141)     -1.348622330973467e+10
 (138,141)      4.132852068219864e+11
 (139,141)      1.241271673913484e+11
 (140,141)      2.313410602387714e+10
 (141,141)     -8.271734390829686e+11
 (142,141)     -1.116614073017994e+08
 (143,141)     -9.647882714142462e+09
 (144,141)      4.138882322609821e+11
 (145,141)     -1.242388287986503e+11
 (137,142)      4.344450858697199e+09
 (138,142)     -1.241271673913484e+11
 (139,142)     -2.485584463428063e+10
 (140,142)     -1.238480138730939e+09
 (141,142)     -1.116614073017994e+08
 (142,142)     -9.943828049522086e+10
 (143,142)     -3.105970719966260e+09
 (144,142)      1.242388287986503e+11
 (145,142)     -2.486329561332980e+10
 (140,143)      2.821412076313764e+10
 (141,143)     -9.647882714142462e+09
 (142,143)     -3.105970719966260e+09
 (143,143)     -5.627955752437936e+10
 (144,143)      1.544256930162078e+10
 (145,143)     -1.241270278297173e+09
 (146,143)      2.806543676124172e+10
 (147,143)     -5.794686587478317e+09
 (148,143)      1.864700441669088e+09
 (140,144)     -9.647882714142464e+09
 (141,144)      4.138882322609821e+11
 (142,144)      1.242388287986503e+11
 (143,144)      1.544256930162078e+10
 (144,144)     -8.281791878886320e+11
 (145,144)     -7.453397928862098e+07
 (146,144)     -5.794686587478317e+09
 (147,144)      4.142909556276498e+11
 (148,144)     -1.243133627779389e+11
 (140,145)      3.105970719966260e+09
 (141,145)     -1.242388287986503e+11
 (142,145)     -2.486329561332980e+10
 (143,145)     -1.241270278297173e+09
 (144,145)     -7.453397928862098e+07
 (145,145)     -9.946312454048528e+10
 (146,145)     -1.864700441669088e+09
 (147,145)      1.243133627779389e+11
 (148,145)     -2.486826665691284e+10
 (143,146)      2.806543676124172e+10
 (144,146)     -5.794686587478317e+09
 (145,146)     -1.864700441669088e+09
 (146,146)     -5.605641364588918e+10
 (147,146)      7.727242665038254e+09
 (148,146)     -1.242947153074134e+09
 (149,146)      2.799097688464745e+10
 (150,146)     -1.932556077559936e+09
 (151,146)      6.217532885949537e+08
 (143,147)     -5.794686587478317e+09
 (144,147)      4.142909556276498e+11
 (145,147)      1.243133627779389e+11
 (146,147)      7.727242665038254e+09
 (147,147)     -8.287834852438958e+11
 (148,147)     -3.729494105154190e+07
 (149,147)     -1.932556077559936e+09
 (150,147)      4.144925296162460e+11
 (151,147)     -1.243506577189904e+11
 (143,148)      1.864700441669088e+09
 (144,148)     -1.243133627779389e+11
 (145,148)     -2.486826665691284e+10
 (146,148)     -1.242947153074134e+09
 (147,148)     -3.729494105154190e+07
 (148,148)     -9.947803990799915e+10
 (149,148)     -6.217532885949537e+08
 (150,148)      1.243506577189904e+11
 (151,148)     -2.487075329708673e+10
 (146,149)      2.799097688464745e+10
 (147,149)     -1.932556077559936e+09
 (148,149)     -6.217532885949537e+08
 (149,149)     -5.598195376929490e+10
 (151,149)     -1.243506577189907e+09
 (152,149)      2.799097688464745e+10
 (153,149)      1.932556077559936e+09
 (154,149)     -6.217532885949537e+08
 (146,150)     -1.932556077559936e+09
 (147,150)      4.144925296162460e+11
 (148,150)      1.243506577189904e+11
 (150,150)     -8.289850592324919e+11
 (152,150)      1.932556077559936e+09
 (153,150)      4.144925296162460e+11
 (154,150)     -1.243506577189904e+11
 (146,151)      6.217532885949537e+08
 (147,151)     -1.243506577189904e+11
 (148,151)     -2.487075329708673e+10
 (149,151)     -1.243506577189907e+09
 (151,151)     -9.948301318834694e+10
 (152,151)      6.217532885949537e+08
 (153,151)      1.243506577189904e+11
 (154,151)     -2.487075329708673e+10
 (149,152)      2.799097688464745e+10
 (150,152)      1.932556077559936e+09
 (151,152)      6.217532885949537e+08
 (152,152)     -5.605641364588918e+10
 (153,152)     -7.727242665038254e+09
 (154,152)     -1.242947153074134e+09
 (155,152)      2.806543676124172e+10
 (156,152)      5.794686587478317e+09
 (157,152)     -1.864700441669088e+09
 (149,153)      1.932556077559936e+09
 (150,153)      4.144925296162460e+11
 (151,153)      1.243506577189904e+11
 (152,153)     -7.727242665038254e+09
 (153,153)     -8.287834852438958e+11
 (154,153)      3.729494105154190e+07
 (155,153)      5.794686587478317e+09
 (156,153)      4.142909556276498e+11
 (157,153)     -1.243133627779389e+11
 (149,154)     -6.217532885949537e+08
 (150,154)     -1.243506577189904e+11
 (151,154)     -2.487075329708673e+10
 (152,154)     -1.242947153074134e+09
 (153,154)      3.729494105154190e+07
 (154,154)     -9.947803990799915e+10
 (155,154)      1.864700441669088e+09
 (156,154)      1.243133627779389e+11
 (157,154)     -2.486826665691284e+10
 (152,155)      2.806543676124172e+10
 (153,155)      5.794686587478317e+09
 (154,155)      1.864700441669088e+09
 (155,155)     -5.627955752437936e+10
 (156,155)     -1.544256930162078e+10
 (157,155)     -1.241270278297173e+09
 (158,155)      2.821412076313764e+10
 (159,155)      9.647882714142464e+09
 (160,155)     -3.105970719966260e+09
 (152,156)      5.794686587478317e+09
 (153,156)      4.142909556276498e+11
 (154,156)      1.243133627779389e+11
 (155,156)     -1.544256930162078e+10
 (156,156)     -8.281791878886320e+11
 (157,156)      7.453397928862098e+07
 (158,156)      9.647882714142462e+09
 (159,156)      4.138882322609821e+11
 (160,156)     -1.242388287986503e+11
 (152,157)     -1.864700441669088e+09
 (153,157)     -1.243133627779389e+11
 (154,157)     -2.486826665691284e+10
 (155,157)     -1.241270278297173e+09
 (156,157)      7.453397928862098e+07
 (157,157)     -9.946312454048528e+10
 (158,157)      3.105970719966260e+09
 (159,157)      1.242388287986503e+11
 (160,157)     -2.486329561332980e+10
 (155,158)      2.821412076313764e+10
 (156,158)      9.647882714142462e+09
 (157,158)      3.105970719966260e+09
 (158,158)     -5.665067940854588e+10
 (159,158)     -2.313410602387714e+10
 (160,158)     -1.238480138730939e+09
 (161,158)      2.843655864540823e+10
 (162,158)      1.348622330973467e+10
 (163,158)     -4.344450858697199e+09
 (155,159)      9.647882714142464e+09
 (156,159)      4.138882322609821e+11
 (157,159)      1.242388287986503e+11
 (158,159)     -2.313410602387714e+10
 (159,159)     -8.271734390829686e+11
 (160,159)      1.116614073017994e+08
 (161,159)      1.348622330973467e+10
 (162,159)      4.132852068219864e+11
 (163,159)     -1.241271673913484e+11
 (155,160)     -3.105970719966260e+09
 (156,160)     -1.242388287986503e+11
 (157,160)     -2.486329561332980e+10
 (158,160)     -1.238480138730939e+09
 (159,160)      1.116614073017994e+08
 (160,160)     -9.943828049522086e+10
 (161,160)      4.344450858697199e+09
 (162,160)      1.241271673913484e+11
 (163,160)     -2.485584463428063e+10
 (158,161)      2.843655864540823e+10
 (159,161)      1.348622330973467e+10
 (160,161)      4.344450858697199e+09
 (161,161)     -5.716860681959099e+10
 (162,161)     -3.079006296451391e+10
 (163,161)     -1.234583688088021e+09
 (164,161)      2.873204817418276e+10
 (165,161)      1.730383965477924e+10
 (166,161)     -5.579034546785220e+09
 (158,162)      1.348622330973467e+10
 (159,162)      4.132852068219864e+11
 (160,162)      1.241271673913484e+11
 (161,162)     -3.079006296451391e+10
 (162,162)     -8.257683523179092e+11
 (163,162)      1.486219072325038e+08
 (164,162)      1.730383965477924e+10
 (165,162)      4.124831454959229e+11
 (166,162)     -1.239785454841160e+11
 (158,163)     -4.344450858697199e+09
 (159,163)     -1.241271673913484e+11
 (160,163)     -2.485584463428063e+10
 (161,163)     -1.234583688088021e+09
 (162,163)      1.486219072325038e+08
 (163,163)     -9.940353008404961e+10
 (164,163)      5.579034546785220e+09
 (165,163)      1.239785454841160e+11
 (166,163)     -2.484592040774417e+10
 (161,164)      2.873204817418276e+10
 (162,164)      1.730383965477924e+10
 (163,164)      5.579034546785220e+09
 (164,164)     -5.783170703141701e+10
 (165,164)     -3.839877562025430e+10
 (166,164)     -1.229590614001678e+09
 (167,164)      2.909965885723425e+10
 (168,164)      2.109493596547505e+10
 (169,164)     -6.808625160786898e+09
 (161,165)      1.730383965477924e+10
 (162,165)      4.124831454959229e+11
 (163,165)      1.239785454841160e+11
 (164,165)     -3.839877562025430e+10
 (165,165)     -8.239668731564205e+11
 (166,165)      1.853607425360217e+08
 (167,165)      2.109493596547506e+10
 (168,165)      4.114837276604977e+11
 (169,165)     -1.237931847415799e+11
 (161,166)     -5.579034546785220e+09
 (162,166)     -1.239785454841160e+11
 (163,166)     -2.484592040774417e+10
 (164,166)     -1.229590614001678e+09
 (165,166)      1.853607425360217e+08
 (166,166)     -9.935890446565775e+10
 (167,166)      6.808625160786898e+09
 (168,166)      1.237931847415799e+11
 (169,166)     -2.483353182508470e+10
 (164,167)      2.909965885723425e+10
 (165,167)      2.109493596547506e+10
 (166,167)      6.808625160786898e+09
 (167,167)     -5.863789572634395e+10
 (168,167)     -4.594874540802010e+10
 (169,167)     -1.223513290924223e+09
 (170,167)      2.953823686910970e+10
 (171,167)      2.485380944254504e+10
 (172,167)     -8.032138451711121e+09
 (164,168)      2.109493596547505e+10
 (165,168)      4.114837276604977e+11
 (166,168)      1.237931847415799e+11
 (167,168)     -4.594874540802010e+10
 (168,168)     -8.217727660319196e+11
 (169,168)      2.218239460241919e+08
 (170,168)      2.485380944254504e+10
 (171,168)      4.102890383714219e+11
 (172,168)     -1.235713607955557e+11
 (164,169)     -6.808625160786898e+09
 (165,169)     -1.237931847415799e+11
 (166,169)     -2.483353182508470e+10
 (167,169)     -1.223513290924223e+09
 (168,169)      2.218239460241919e+08
 (169,169)     -9.930444356813600e+10
